date,global_active_power,global_reactive_power,voltage,global_intensity,sub_metering_1,sub_metering_2,sub_metering_3,observed_minutes,sub_metering_remainder,rr,nbjrr1,nbjrr5,nbjrr10,nbjbrou,day_of_week,month,day_of_year,dow_sin,dow_cos,month_sin,month_cos,doy_sin,doy_cos
2007-12-03,1762.06,131.91399999999996,241.07959027777818,5.165555555555556,1141.0,299.0,10428.0,1440.0,17499.666666666668,0.0,0.0,0.0,0.0,0.0,0,12,337,0.0,1.0,-2.4492935982947064e-16,1.0,-0.47753588643748845,0.8786122450571482
2007-12-04,2067.6360000000022,145.016,241.53597916666638,6.0451388888888955,1012.0,5828.0,8561.0,1440.0,19059.600000000042,0.0,0.0,0.0,0.0,0.0,1,12,338,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,-0.4623829729035152,0.8866803180227398
2007-12-05,2153.1199999999985,178.39799999999988,241.22788194444445,6.348194444444435,3422.0,295.0,10919.0,1440.0,21249.333333333307,0.0,0.0,0.0,0.0,0.0,2,12,339,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,-0.44709379298511437,0.8944870822287954
2007-12-06,2487.9340000000007,161.93599999999992,239.71009722222232,7.337916666666658,4751.0,318.0,11908.0,1440.0,24488.566666666673,0.0,0.0,0.0,0.0,0.0,3,12,340,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,-0.43167285247378356,0.9020302369860709
2007-12-07,1769.0160000000005,147.6399999999997,240.67104861111116,5.157916666666661,459.0,3710.0,10263.0,1440.0,15051.60000000001,0.0,0.0,0.0,0.0,0.0,4,12,341,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,-0.4161246959914751,0.9093075592922355
2007-12-08,2213.403999999997,154.34000000000023,239.55993055555595,6.508055555555561,1133.0,2354.0,12283.0,1440.0,21120.066666666615,0.0,0.0,0.0,0.0,0.0,5,12,342,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,-0.4004539056512665,0.9163169044870048
2007-12-09,2274.584000000004,200.93599999999972,239.91507638888834,6.701527777777743,4176.0,2428.0,8728.0,1440.0,22577.733333333395,0.0,0.0,0.0,0.0,0.0,6,12,343,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,-0.3846650997070013,0.923056206884176
2007-12-10,1758.754000000002,125.01200000000011,241.90383333333324,5.17458333333332,1102.0,278.0,8281.0,1440.0,19651.5666666667,0.0,0.0,0.0,0.0,0.0,0,12,344,0.0,1.0,-2.4492935982947064e-16,1.0,-0.3687629311922604,0.9295234803804002
2007-12-11,2305.1039999999957,133.6979999999998,241.4602361111109,6.71222222222222,1050.0,3817.0,12740.0,1440.0,20811.39999999993,0.0,0.0,0.0,0.0,0.0,1,12,345,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,-0.3527520865490943,0.9357168190404939
2007-12-12,1588.0620000000004,116.8859999999998,242.47632638888874,4.591111111111122,1152.0,254.0,7759.0,1440.0,17302.700000000008,0.0,0.0,0.0,0.0,0.0,2,12,346,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,-0.3366372842469107,0.9416343976591258
2007-12-13,1847.7459999999999,111.4899999999998,241.82734027777786,5.419583333333339,1103.0,1448.0,8911.0,1440.0,19333.766666666663,0.0,0.0,0.0,0.0,0.0,3,12,347,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,-0.3204232733919109,0.947274472298717
2007-12-14,1974.808,179.54999999999967,241.98592361111105,5.757777777777765,980.0,3849.0,12941.0,1440.0,15143.466666666667,0.0,0.0,0.0,0.0,0.0,4,12,348,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,-0.30411483232751857,0.9526353808033823
2007-12-15,2736.8759999999957,157.62600000000026,241.2806458333333,7.979999999999991,1706.0,3687.0,14313.0,1440.0,25908.599999999933,0.0,0.0,0.0,0.0,0.0,5,12,349,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,-0.28771676722616696,0.9577155432887803
2007-12-16,2762.2179999999903,126.93799999999985,242.68498611111107,7.992222222222228,3410.0,2281.0,12929.0,1440.0,27416.966666666507,0.0,0.0,0.0,0.0,0.0,6,12,350,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,-0.27123391067291097,0.9625134626077079
2007-12-17,1797.0660000000018,105.09799999999986,242.62575399583056,5.189437109103534,1636.0,243.0,10567.0,1439.0,17505.10000000003,0.0,0.0,0.0,0.0,0.0,0,12,351,0.0,1.0,-2.4492935982947064e-16,1.0,-0.25467112024122895,0.9670277247913203
2007-12-18,2623.1940000000036,144.08000000000007,242.9399861111113,7.602083333333332,1123.0,5810.0,11093.0,1440.0,25693.90000000006,0.0,0.0,0.0,0.0,0.0,1,12,352,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,-0.23803327706148678,0.9712569994658311
2007-12-19,2196.052000000001,109.33599999999991,242.70109722222244,6.334444444444434,1233.0,2658.0,11679.0,1440.0,21030.866666666683,0.0,0.0,0.0,0.0,0.0,2,12,353,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,-0.22132528438243296,0.9752000402445824
2007-12-20,1949.7579999999994,119.43399999999983,243.16793750000025,5.613333333333343,1859.0,276.0,13592.0,1440.0,16768.966666666656,0.0,0.0,0.0,0.0,0.0,3,12,354,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,-0.2045520661262005,0.9788556850953579
2007-12-21,1982.5760000000032,106.46999999999974,242.88163194444428,5.713749999999989,1191.0,200.0,12251.0,1440.0,19400.933333333385,0.0,0.0,0.0,0.0,0.0,4,12,355,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,-0.1877185654371994,0.9822228566828405
2007-12-22,2611.2639999999988,141.31400000000002,242.14553472222215,7.593472222222225,3819.0,4550.0,12673.0,1440.0,22479.066666666644,0.0,0.0,0.0,0.0,0.0,5,12,356,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,-0.17082974322534408,0.985300562686109
2007-12-23,2409.047999999999,176.2720000000002,242.55793749999992,6.982777777777785,1971.0,3091.0,11962.0,1440.0,23126.79999999998,0.0,0.0,0.0,0.0,0.0,6,12,357,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,-0.1538905767040627,0.9880878960910771
2007-12-24,2257.8479999999995,149.75400000000076,242.6504236111118,6.54972222222219,2985.0,2316.0,14350.0,1440.0,17979.799999999996,0.0,0.0,0.0,0.0,0.0,0,12,358,0.0,1.0,-2.4492935982947064e-16,1.0,-0.1369060579234754,0.9905840354577969
2007-12-25,2694.968,151.81199999999976,242.98086805555548,7.7909722222222175,4588.0,3368.0,9084.0,1440.0,27876.13333333333,0.0,0.0,0.0,0.0,0.0,1,12,359,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,-0.1198811922992275,0.99278824516254
2007-12-26,2580.279999999999,140.31399999999994,242.39239583333224,7.426111111111051,1109.0,2773.0,9480.0,1440.0,29642.66666666665,0.0,0.0,0.0,0.0,0.0,2,12,360,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,-0.1028209971373608,0.9946998756145891
2007-12-27,2532.1979999999985,190.582,242.11161111111116,7.395833333333324,4122.0,1490.0,7960.0,1440.0,28631.299999999974,0.0,0.0,0.0,0.0,0.0,3,12,361,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,-0.08573050015569487,0.9963183634476755
2007-12-28,3113.0519999999947,206.8000000000003,242.28447916666605,9.030555555555578,1980.0,8554.0,15823.0,1440.0,25527.199999999917,0.0,0.0,0.0,0.0,0.0,4,12,362,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,-0.06861473800213468,0.9976432316860063
2007-12-29,3298.955999999997,199.89199999999997,240.55066666666684,9.559999999999976,4836.0,2434.0,14906.0,1440.0,32806.59999999995,0.0,0.0,0.0,0.0,0.0,5,12,363,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,-0.05147875477034641,0.9986740898848305
2007-12-30,2558.9159999999965,178.43600000000006,242.09917361111067,7.465694444444434,3595.0,3597.0,13485.0,1440.0,21971.599999999948,0.0,0.0,0.0,0.0,0.0,6,12,364,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,-0.034327600513243496,0.9994106342455052
2007-12-31,2216.542,145.53600000000068,241.09479166666654,6.455000000000009,0.0,3457.0,14071.0,1440.0,19414.36666666667,0.0,0.0,0.0,0.0,0.0,0,12,365,0.0,1.0,-2.4492935982947064e-16,1.0,-0.017166329754707492,0.9998526477050269
2008-01-01,2759.7380000000026,142.50799999999995,241.03667361111104,7.97861111111109,2461.0,2739.0,12355.0,1440.0,28440.633333333375,0.0,0.0,0.0,0.0,0.0,1,1,1,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0.01716632975470737,0.9998526477050269
2008-01-02,1644.1059999999995,111.6659999999999,242.41745138888865,4.77041666666668,0.0,3094.0,8987.0,1440.0,15320.76666666666,0.0,0.0,0.0,0.0,0.0,2,1,2,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0.034327600513243496,0.9994106342455052
2008-01-03,1510.1079999999986,121.182,243.07745833333377,4.401666666666661,1130.0,846.0,6671.0,1440.0,16521.46666666664,0.0,0.0,0.0,0.0,0.0,3,1,3,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0.05147875477034653,0.9986740898848305
2008-01-04,2291.851999999999,136.70600000000024,241.27338194444434,6.715138888888889,1241.0,5326.0,11752.0,1440.0,19878.53333333332,0.0,0.0,0.0,0.0,0.0,4,1,4,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,0.06861473800213404,0.9976432316860063
2008-01-05,2183.248,129.4640000000001,238.82294444444446,6.446805555555566,2113.0,286.0,14591.0,1440.0,19397.466666666667,0.0,0.0,0.0,0.0,0.0,5,1,5,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,0.08573050015569435,0.9963183634476755
2008-01-06,1825.1839999999975,116.95799999999981,239.4072916666668,5.390138888888863,1966.0,2445.0,7824.0,1440.0,18184.73333333329,0.0,0.0,0.0,0.0,0.0,6,1,6,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,0.1028209971373604,0.9946998756145891
2008-01-07,1695.8140000000008,116.172,240.7439374999999,4.915277777777784,1288.0,282.0,10294.0,1440.0,16399.566666666677,0.0,0.0,0.0,0.0,0.0,0,1,7,0.0,1.0,0.49999999999999994,0.8660254037844387,0.11988119229922722,0.99278824516254
2008-01-08,2043.550000000001,127.45199999999967,240.82180555555533,5.990000000000021,2197.0,3511.0,9793.0,1440.0,18558.166666666686,0.0,0.0,0.0,0.0,0.0,1,1,8,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0.13690605792347524,0.990584035457797
2008-01-09,1788.4400000000012,125.33599999999994,241.2586388888891,5.231944444444435,1162.0,284.0,8963.0,1440.0,19398.333333333354,0.0,0.0,0.0,0.0,0.0,2,1,9,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0.15389057670406178,0.9880878960910772
2008-01-10,1894.0760000000012,120.50399999999995,240.80713888888863,5.594583333333338,1307.0,285.0,9992.0,1440.0,19983.933333333352,0.0,0.0,0.0,0.0,0.0,3,1,10,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0.17082974322534417,0.985300562686109
2008-01-11,1705.8179999999998,95.4840000000001,240.41004861111136,4.9634722222222045,1261.0,290.0,7997.0,1440.0,18882.299999999996,0.0,0.0,0.0,0.0,0.0,4,1,11,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,0.1877185654371987,0.9822228566828407
2008-01-12,2871.4080000000026,162.72400000000002,239.96018055555595,8.523888888888889,5594.0,2621.0,11116.0,1440.0,28525.800000000047,0.0,0.0,0.0,0.0,0.0,5,1,12,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,0.2045520661262008,0.9788556850953578
2008-01-13,2881.6560000000036,144.2779999999999,239.75119527449604,8.449339819318961,6505.0,340.0,9362.0,1439.0,31820.600000000064,0.0,0.0,0.0,0.0,0.0,6,1,13,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,0.22132528438243257,0.9752000402445825
2008-01-14,2024.931999999999,120.10999999999997,240.29900694444424,6.0145833333333245,5918.0,339.0,9738.0,1440.0,17753.866666666654,0.0,0.0,0.0,0.0,0.0,0,1,14,0.0,1.0,0.49999999999999994,0.8660254037844387,0.2380332770614856,0.9712569994658314
2008-01-15,2686.912000000004,113.14399999999983,240.70948611111135,7.89125000000002,782.0,6883.0,14512.0,1440.0,22604.866666666727,0.0,0.0,0.0,0.0,0.0,1,1,15,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0.2546711202412287,0.9670277247913204
2008-01-16,2135.852000000003,128.93000000000006,240.4221458333332,6.3195833333333375,1162.0,3430.0,9391.0,1440.0,21614.53333333339,0.0,0.0,0.0,0.0,0.0,2,1,16,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0.27123391067291003,0.9625134626077081
2008-01-17,1572.2820000000024,116.71799999999976,241.62799305555546,4.6449999999999925,1007.0,350.0,8657.0,1440.0,16190.700000000037,0.0,0.0,0.0,0.0,0.0,3,1,17,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0.287716767226167,0.9577155432887803
2008-01-18,2186.9880000000016,119.28999999999994,239.93293055555526,6.432222222222241,1034.0,846.0,14983.0,1440.0,19586.800000000032,0.0,0.0,0.0,0.0,0.0,4,1,18,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,0.30411483232751785,0.9526353808033826
2008-01-19,1980.3060000000005,134.9819999999999,239.60592361111077,5.82888888888888,2521.0,6054.0,8015.0,1440.0,16415.100000000006,0.0,0.0,0.0,0.0,0.0,5,1,19,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,0.3204232733919111,0.9472744722987169
2008-01-20,1740.3679999999995,138.6140000000001,239.94454166666713,5.148888888888886,1775.0,380.0,4940.0,1440.0,21911.133333333324,0.0,0.0,0.0,0.0,0.0,6,1,20,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,0.33663728424691025,0.9416343976591259
2008-01-21,1858.9980000000005,122.40000000000003,239.56474999999938,5.519027777777797,0.0,376.0,10447.0,1440.0,20160.300000000007,0.0,0.0,0.0,0.0,0.0,0,1,21,0.0,1.0,0.49999999999999994,0.8660254037844387,0.3527520865490948,0.9357168190404936
2008-01-22,2325.0180000000005,143.46199999999973,240.09477777777727,6.928749999999995,4670.0,7640.0,7552.0,1440.0,18888.30000000001,0.0,0.0,0.0,0.0,0.0,1,1,22,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0.3687629311922601,0.9295234803804003
2008-01-23,1882.3080000000025,107.98400000000004,240.90704861111112,5.520277777777767,1116.0,387.0,13359.0,1440.0,16509.800000000043,0.0,0.0,0.0,0.0,0.0,2,1,23,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0.3846650997070012,0.9230562068841761
2008-01-24,1645.021999999998,104.30599999999959,240.77922916666623,4.8879166666666585,1107.0,320.0,5935.0,1440.0,20055.0333333333,0.0,0.0,0.0,0.0,0.0,3,1,24,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0.40045390565126643,0.9163169044870048
2008-01-25,2239.8559999999993,119.6259999999998,240.70544444444423,6.544027777777773,0.0,2421.0,11409.0,1440.0,23500.933333333327,0.0,0.0,0.0,0.0,0.0,4,1,25,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,0.41612469599147445,0.9093075592922358
2008-01-26,2834.9880000000003,168.4220000000003,239.76020833333342,8.366666666666681,4925.0,311.0,15606.0,1440.0,26407.80000000001,0.0,0.0,0.0,0.0,0.0,5,1,26,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,0.43167285247378384,0.9020302369860707
2008-01-27,2381.765999999999,140.75800000000024,241.303673611111,6.9848611111111145,3725.0,3818.0,7367.0,1440.0,24786.099999999984,0.0,0.0,0.0,0.0,0.0,6,1,27,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,0.44709379298511387,0.8944870822287956
2008-01-28,2308.1959999999985,107.83600000000007,240.46677777777788,6.769583333333367,1142.0,280.0,12792.0,1440.0,24255.933333333312,0.0,0.0,0.0,0.0,0.0,0,1,28,0.0,1.0,0.49999999999999994,0.8660254037844387,0.4623829729035149,0.88668031802274
2008-01-29,2676.0239999999953,117.17599999999977,240.62310416666617,7.842222222222221,1487.0,6199.0,11077.0,1440.0,25837.39999999992,0.0,0.0,0.0,0.0,0.0,1,1,29,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0.47753588643748823,0.8786122450571483
2008-01-30,1640.646000000002,116.46999999999974,241.61465277777808,4.826388888888878,0.0,261.0,7261.0,1440.0,19822.100000000035,0.0,0.0,0.0,0.0,0.0,2,1,30,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0.4925480679538643,0.8702852410301553
2008-01-31,1953.9219999999964,137.57599999999982,241.88574999999994,5.793333333333335,1165.0,267.0,9437.0,1440.0,21696.366666666603,0.0,0.0,0.0,0.0,0.0,3,1,31,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0.5074150932938455,0.8617017599480682
2008-02-01,1534.6520000000025,179.24999999999955,240.3602708333332,4.51763888888887,336.0,280.0,7241.0,1440.0,17720.533333333377,0.0,0.0,0.0,0.0,0.0,4,2,32,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0.5221325810768248,0.8528643314021597
2008-02-02,2936.033999999999,230.96800000000013,240.290514246004,8.649478804725497,6247.0,2764.0,15188.0,1439.0,24734.899999999987,0.0,0.0,0.0,0.0,0.0,5,2,33,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0.5366961939916004,0.8437755598231856
2008-02-03,2084.5680000000016,153.7080000000001,240.34072222222238,6.135694444444458,2319.0,4435.0,8452.0,1440.0,19536.800000000025,0.0,0.0,0.0,0.0,0.0,6,2,34,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0.5511016400746002,0.8344381237138473
2008-02-04,1628.1379999999997,104.03399999999988,240.2552083333333,4.777222222222216,1161.0,252.0,9531.0,1440.0,16191.633333333328,0.0,0.0,0.0,0.0,0.0,0,2,35,0.0,1.0,0.8660254037844386,0.5000000000000001,0.5653446739747429,0.8248547748594244
2008-02-05,2472.4559999999988,152.78599999999997,240.97691666666626,7.2105555555555565,1098.0,7803.0,13717.0,1440.0,18589.599999999977,0.0,0.0,0.0,0.0,0.0,1,2,36,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0.5794210982045637,0.8150283375168114
2008-02-06,1669.539999999998,114.25999999999993,238.41371527777738,4.933611111111104,2114.0,356.0,8428.0,1440.0,16927.66666666663,0.0,0.0,0.0,0.0,0.0,2,2,37,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,0.593326764377232,0.8049617075821959
2008-02-07,1518.309999999997,108.70599999999992,241.070548611111,4.439305555555554,0.0,295.0,8089.0,1440.0,16921.166666666617,0.0,0.0,0.0,0.0,0.0,3,2,38,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0.6070575744291002,0.7946578517376252
2008-02-08,1950.5639999999983,119.09400000000018,240.43311805555552,5.7472222222222324,940.0,1921.0,9563.0,1440.0,20085.399999999972,0.0,0.0,0.0,0.0,0.0,4,2,39,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0.6206094818274227,0.7841198065767104
2008-02-09,2102.2760000000003,144.52800000000013,241.7645069444447,6.090000000000002,2050.0,2838.0,10293.0,1440.0,19856.93333333334,0.0,0.0,0.0,0.0,0.0,5,2,40,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0.6339784927628866,0.7733506777097299
2008-02-10,2184.713999999999,151.736,241.27520138888852,6.396805555555564,2562.0,2955.0,10128.0,1440.0,20766.899999999987,0.0,0.0,0.0,0.0,0.0,6,2,41,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0.647160667326606,0.7623536388483904
2008-02-11,1692.0159999999996,102.24599999999985,241.69219444444448,4.931805555555549,1018.0,297.0,8930.0,1440.0,17955.26666666666,0.0,0.0,0.0,0.0,0.0,0,2,42,0.0,1.0,0.8660254037844386,0.5000000000000001,0.6601521206712317,0.7511319308705199
2008-02-12,1987.7979999999973,130.94599999999986,239.50915277777756,5.847083333333322,2009.0,1856.0,12138.0,1440.0,17126.966666666623,0.0,0.0,0.0,0.0,0.0,1,2,43,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0.6729490241558329,0.7396888608649668
2008-02-13,1900.4979999999969,128.478,241.20309722222183,5.580138888888879,2530.0,3615.0,7568.0,1440.0,17961.966666666616,0.0,0.0,0.0,0.0,0.0,2,2,44,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,0.6855476064742154,0.7280278011569848
2008-02-14,1604.6219999999978,113.64600000000014,240.7648194444443,4.683749999999984,1300.0,291.0,9299.0,1440.0,15853.699999999964,0.0,0.0,0.0,0.0,0.0,3,2,45,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0.6979441547663435,0.7161521883143933
2008-02-15,2005.2080000000012,107.9520000000001,241.89060416666706,5.781249999999985,1109.0,1723.0,13417.0,1440.0,17171.133333333353,0.0,0.0,0.0,0.0,0.0,4,2,46,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0.7101350157125358,0.7040655221348057
2008-02-16,2346.9479999999944,138.9939999999998,241.08755555555626,6.893888888888873,1076.0,2360.0,11599.0,1440.0,24080.79999999991,0.0,0.0,0.0,0.0,0.0,5,2,47,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0.7221165966101162,0.6917713646142218
